Timestamp;Fleet;Player name;Rank;Last Login Date;Trophies;Max Trophies;Stars;Join Date;Crew Donated;Crew Borrowed;Logged in ago;Joined ago;Division;Player ID;Fleet ID;PvP wins;PvP losses;PvP draws;Defense wins;Defense losses;Defense draws
2024-02-24 23:59:00;Dragonborn;帝殒;ViceAdmiral;2024-02-24 17:39:46;1555;1565;0;2023-08-18 05:47:18;0;0;6h 19m 14s;27w 1d 18h 11m 42s;D;8932776;43450;33;9;1;26;119;0
2024-02-24 23:59:00;Trek Prodigy;namename5011;ViceAdmiral;2023-11-17 07:54:10;1531;1632;0;2023-04-06 09:12:48;0;0;14w 1d 16h 4m 50s;46w 2d 14h 46m 12s;C;8878884;9130;110;22;3;25;528;1
2024-02-24 23:59:00;Dragonborn;「章北海」;ViceAdmiral;2024-02-24 17:50:30;1524;1526;0;2023-08-18 05:35:55;0;0;6h 8m 30s;27w 1d 18h 23m 5s;D;8884218;43450;64;24;7;13;157;3
2024-02-24 23:59:00;Trek Academy;The bad.;ViceAdmiral;2024-02-06 11:17:27;1486;1737;0;2024-01-17 09:28:06;0;0;2w 4d 12h 41m 33s;5w 3d 14h 30m 54s;C;4724798;12758;54;3;0;1870;2495;11
2024-02-24 23:59:00;ARCHANGEL CIX;SirBux;ViceAdmiral;2024-02-23 15:16:54;1446;1450;0;2024-01-19 16:36:26;0;0;1d 8h 42m 6s;5w 1d 7h 22m 34s;D;10900843;44691;90;14;1;8;45;1
2024-02-24 23:59:00;Legion Basilea;Don_Angi;ViceAdmiral;2024-01-13 00:59:32;1401;1440;0;2023-10-12 14:41:36;26;62;6w 0d 22h 59m 28s;19w 2d 9h 17m 24s;C;10711102;43395;103;20;8;8;86;1
2024-02-24 23:59:00;Dragonborn;可可粉;ViceAdmiral;2024-02-24 16:10:25;1089;1479;0;2023-08-18 05:42:15;0;0;7h 48m 35s;27w 1d 18h 16m 45s;D;1000859;43450;52;8;0;253;649;94
2024-02-24 23:59:00;THE VΩID;MC Cnnbz;ViceAdmiral;2024-02-18 20:53:46;272;1455;0;2023-03-15 11:40:43;0;0;6d 3h 5m 14s;49w 3d 12h 18m 17s;D;8610497;41093;53;13;0;53;1243;11
2024-02-24 23:59:00;RADIANCE;Melissa Rin;Commander;2024-02-24 19:42:42;7364;9484;58;2024-02-15 06:48:34;259;210;4h 16m 18s;1w 2d 17h 10m 26s;A;4646341;44522;66112;2184;146;4437;4292;43
2024-02-24 23:59:00;Summit;皮皮030;Commander;2024-02-24 23:44:25;7343;7537;55;2023-07-10 06:48:43;3787;7537;14m 35s;32w 5d 17h 10m 17s;A;10021944;43776;22012;981;53;1500;954;1
2024-02-24 23:59:00;Veritas Vikings;Dromi;Commander;2024-02-24 22:34:48;6275;7465;55;2022-07-01 04:41:34;7469;8185;1h 24m 12s;86w 1d 19h 17m 26s;A;7800807;30723;8944;819;59;2185;1250;32
2024-02-24 23:59:00;Summit;Live By Night;Commander;2024-02-24 09:41:46;5621;8181;54;2024-01-08 05:47:59;973;873;14h 17m 14s;6w 5d 18h 11m 1s;A;7578918;43776;26017;2114;72;3099;3889;25
2024-02-24 23:59:00;Summit;萌蠢酱;Commander;2024-02-24 17:07:16;6315;6571;53;2024-01-09 11:38:15;1078;849;6h 51m 44s;6w 4d 12h 20m 45s;A;510396;43776;15533;2618;138;1590;6921;58
2024-02-24 23:59:00;Summit;L´ ee Kang;Commander;2024-02-24 16:35:28;6294;6348;53;2024-01-22 15:11:13;637;511;7h 23m 32s;4w 5d 8h 47m 47s;A;8681408;43776;4289;740;30;1213;1991;35
2024-02-24 23:59:00;Summit;Ugly Emperor;Commander;2024-02-24 15:05:09;5826;6915;52;2024-01-15 12:16:00;543;726;8h 53m 51s;5w 5d 11h 43m 0s;A;7859178;43776;10895;1761;158;1579;3235;75
2024-02-24 23:59:00;Summit;dhkdhkd;Commander;2024-02-24 22:36:40;6628;6687;51;2024-02-01 13:34:53;595;838;1h 22m 20s;3w 2d 10h 24m 7s;A;9773857;43776;10319;755;104;730;929;41
2024-02-24 23:59:00;Veritas Vikings;Pythraithia;Commander;2024-02-24 05:55:58;6453;6858;51;2022-03-05 09:48:43;1041;9843;18h 3m 2s;103w 0d 14h 10m 17s;A;6311665;30723;9409;1039;150;1205;2361;156
2024-02-24 23:59:00;Summit;By your side;Commander;2024-02-24 20:14:58;7061;7168;50;2024-01-14 05:44:24;349;672;3h 44m 2s;5w 6d 18h 14m 36s;A;6492008;43776;16426;1157;44;2392;3171;38
2024-02-24 23:59:00;Summit;NDL0329;Commander;2024-02-24 20:53:55;6699;7446;50;2024-02-14 05:31:14;224;182;3h 5m 5s;1w 3d 18h 27m 46s;A;9949910;43776;7809;734;13;1312;835;5
2024-02-24 23:59:00;Summit;ĐQH;Commander;2024-02-24 17:41:12;5033;8035;50;2024-02-02 05:19:14;319;413;6h 17m 48s;3w 1d 18h 39m 46s;A;2562473;43776;12923;1750;111;2938;5413;174
2024-02-24 23:59:00;Summit;L´ 00;Commander;2024-02-24 13:22:52;4907;6680;50;2022-12-15 15:03:54;4011;6941;10h 36m 8s;62w 2d 8h 55m 6s;A;7748561;43776;9711;2028;28;1716;2364;9
2024-02-24 23:59:00;Summit;Kafka;Commander;2024-02-24 19:55:13;7114;7413;49;2024-02-14 09:00:32;161;245;4h 3m 47s;1w 3d 14h 58m 28s;A;8615282;43776;36806;2450;65;2077;3268;19
2024-02-24 23:59:00;Summit;Hraderik;Commander;2024-02-24 22:46:15;6874;7881;49;2022-07-10 07:25:57;14040;15321;1h 12m 45s;84w 6d 16h 33m 3s;A;6690807;43776;71635;34078;1310;4397;3238;317
2024-02-24 23:59:00;CITADЕL;SPACEGRASS;Commander;2024-02-24 23:07:09;5347;5927;49;2023-12-12 21:24:40;1482;1060;51m 51s;10w 4d 2h 34m 20s;B;4389603;43801;32607;5424;870;1809;11787;317
2024-02-24 23:59:00;TheNobody;P4f;Commander;2024-02-24 18:10:08;4967;5377;49;2023-03-17 00:26:24;3784;5931;5h 48m 52s;49w 1d 23h 32m 36s;C;9926393;43461;4243;1490;27;474;1502;10
2024-02-24 23:59:00;The Dynasty ;Hohenhammer;Commander;2024-02-24 04:38:01;4833;7325;49;2023-07-02 07:38:05;3110;2309;19h 20m 59s;33w 6d 16h 20m 55s;A;4737745;14349;11389;981;125;1290;2943;74
2024-02-24 23:59:00;Summit;茜尔莎;Commander;2024-02-24 16:06:03;7194;7748;48;2023-02-03 02:35:20;7471;7851;7h 52m 57s;55w 1d 21h 23m 40s;A;9260875;43776;21247;1066;15;3226;1500;4
2024-02-24 23:59:00;RADIANCE;Аrсhy;Commander;2024-02-24 21:39:55;7179;7344;48;2024-02-15 14:31:14;203;212;2h 19m 5s;1w 2d 9h 27m 46s;A;5440235;44522;6599;1096;35;1642;3798;50
2024-02-24 23:59:00;Summit;冷點;Commander;2024-02-24 14:01:47;6972;8647;48;2023-12-19 07:51:10;1631;3341;9h 57m 13s;9w 4d 16h 7m 50s;A;2745009;43776;37143;2335;135;3741;1878;141
2024-02-24 23:59:00;Summit;St.Anon;Commander;2024-02-24 16:52:11;6506;7540;48;2024-01-22 01:30:21;689;679;7h 6m 49s;4w 5d 22h 28m 39s;A;8922023;43776;9235;1114;58;2506;2163;58
2024-02-24 23:59:00;The Dynasty ;Legion;Commander;2024-02-24 21:46:14;6372;6634;48;2024-02-22 19:54:31;56;78;2h 12m 46s;2d 4h 4m 29s;A;10525928;14349;10171;969;18;625;736;2
2024-02-24 23:59:00;Summit;NGC1076;Commander;2024-02-24 14:41:23;6161;6655;48;2024-01-02 01:10:07;808;378;9h 17m 37s;7w 4d 22h 48m 53s;A;4077846;43776;23330;3493;158;1225;4684;95
2024-02-24 23:59:00;Summit;Thomas6548;Commander;2024-02-24 23:30:19;6147;7459;48;2022-07-08 07:52:19;12145;29024;28m 41s;85w 1d 16h 6m 41s;A;7541693;43776;26178;4385;41;4757;3182;6
2024-02-24 23:59:00;WОRD BEARERS;kara4ushka;Commander;2024-02-24 21:57:22;6143;6277;48;2023-03-08 00:09:08;4360;15495;2h 1m 38s;50w 3d 23h 49m 52s;B;9893124;43488;11262;688;73;511;943;41
2024-02-24 23:59:00;The Dynasty ;Slideleonine;Commander;2024-02-24 23:41:21;6075;6207;48;2023-11-01 04:57:35;954;2299;17m 39s;16w 3d 19h 1m 25s;A;7341595;14349;14890;655;7;1325;3256;6
2024-02-24 23:59:00;Summit;Nemesis1080;Commander;2024-02-24 23:39:23;6069;6955;48;2022-12-15 21:04:29;11427;8814;19m 37s;62w 2d 2h 54m 31s;A;9302861;43776;17884;2067;259;2095;2132;121
2024-02-24 23:59:00;WОRD BEARERS;DrioSk;Commander;2024-02-24 21:10:03;5981;6215;48;2022-03-07 08:41:39;3048;1917;2h 48m 57s;102w 5d 15h 17m 21s;B;7877109;43488;9467;2080;42;1302;2110;9
2024-02-24 23:59:00;The Dynasty ;MinceMeat;Commander;2024-02-24 23:24:16;5730;5793;48;2023-09-02 00:20:52;2473;6580;34m 44s;25w 0d 23h 38m 8s;A;10103142;14349;26285;974;37;244;1384;23
2024-02-24 23:59:00;Summit;深空大型渔船;Commander;2024-02-24 23:35:08;5641;7360;48;2023-02-02 10:43:46;6151;7225;23m 52s;55w 2d 13h 15m 14s;A;9111104;43776;22451;1680;28;3241;1691;6
2024-02-24 23:59:00;CITADЕL;f.rowdn;Commander;2024-02-24 18:53:45;5587;5875;48;2023-07-06 16:21:37;1403;1995;5h 5m 15s;33w 2d 7h 37m 23s;B;9800875;43801;8740;1138;46;463;1384;26
2024-02-24 23:59:00;Summit;zch12;Commander;2024-02-24 23:27:44;5478;7560;48;2024-01-01 18:52:41;1142;2348;31m 16s;7w 5d 5h 6m 19s;A;7161690;43776;11419;1611;89;2017;4358;94
2024-02-24 23:59:00;WОRD BEARERS;fiery|duck火炎放射器で;Commander;2024-02-24 20:15:11;5289;5322;48;2023-03-09 19:40:43;2855;3286;3h 43m 49s;50w 2d 4h 18m 17s;B;9845288;43488;19361;1159;108;210;868;14
2024-02-24 23:59:00;Summit;Somxr_7;Commander;2024-02-24 14:53:51;5261;5261;48;2024-02-01 02:15:53;388;715;9h 5m 9s;3w 2d 21h 43m 7s;A;1755215;43776;3759;222;25;287;1018;22
2024-02-24 23:59:00;Εlysium;Lonel7;Commander;2024-02-24 22:32:31;5252;5477;48;2023-12-16 09:09:40;955;1102;1h 26m 29s;10w 0d 14h 49m 20s;B;10211819;44228;5602;680;20;294;1064;6
2024-02-24 23:59:00;Summit;e x i l e;Commander;2024-02-24 17:45:02;5202;6876;48;2023-08-20 10:44:01;3906;4078;6h 13m 58s;26w 6d 13h 14m 59s;A;6993103;43776;12390;2270;124;2660;5156;105
2024-02-24 23:59:00;VN StarConqueror;CD.Jelly;Commander;2024-02-24 20:23:38;5163;5246;48;2024-02-08 01:16:57;433;115;3h 35m 22s;2w 2d 22h 42m 3s;B;10020693;44794;9534;321;46;100;579;19
2024-02-24 23:59:00;Summit;NeG@n;Commander;2024-02-24 22:44:30;5137;5729;48;2023-03-10 19:54:54;6900;11523;1h 14m 30s;50w 1d 4h 4m 6s;A;3672974;43776;24257;4023;348;1959;10612;147
2024-02-24 23:59:00;Summit;ShowT1me;Commander;2024-02-24 16:51:58;5127;6376;48;2023-10-13 08:28:40;2856;2753;7h 7m 2s;19w 1d 15h 30m 20s;A;8957420;43776;15002;1482;255;830;1695;176
2024-02-24 23:59:00;The Dynasty ;Swordil;Commander;2024-02-24 23:43:29;5057;5571;48;2023-08-01 01:12:30;1798;6436;15m 31s;29w 4d 22h 46m 30s;A;10258463;14349;10169;787;55;327;1122;11
2024-02-24 23:59:00;WОRD BEARERS;_МУРЗИК_;Commander;2024-02-24 19:42:50;5031;5285;48;2024-01-07 21:13:00;202;728;4h 16m 10s;6w 6d 2h 46m 0s;B;7324272;43488;9709;1280;77;304;1553;36
2024-02-24 23:59:00;Die Nasty;Gura666;Commander;2024-02-24 20:44:20;5000;5020;48;2023-12-01 04:59:49;159;573;3h 14m 40s;12w 1d 18h 59m 11s;B;10718791;44208;13769;1544;25;199;586;2
2024-02-24 23:59:00;Summit;Sliry;Commander;2024-02-24 21:32:33;5000;5945;48;2023-09-21 18:33:02;1812;1582;2h 26m 27s;22w 2d 5h 25m 58s;A;5207637;43776;18101;2656;113;1507;5629;89
2024-02-24 23:59:00;Summit;Beltze;Commander;2024-02-24 20:42:22;4952;10333;48;2022-06-08 13:38:49;10069;7990;3h 16m 38s;89w 3d 10h 20m 11s;A;2531934;43776;23754;672;132;3289;4133;302
2024-02-24 23:59:00;Summit;Tianlong70;Commander;2024-02-24 22:40:53;4947;5001;48;2024-01-11 03:46:30;34;641;1h 18m 7s;6w 2d 20h 12m 30s;A;9488262;43776;7926;119;16;58;329;3
2024-02-24 23:59:00;CITADЕL;Залипанька;Commander;2024-02-24 17:45:06;4940;5362;48;2023-05-02 06:59:16;1725;3458;6h 13m 54s;42w 4d 16h 59m 44s;B;8997137;43801;7575;1053;120;337;1072;33
2024-02-24 23:59:00;RADIANCE BEAM;Aрмaлит;Commander;2024-02-24 22:58:30;4937;5039;48;2024-02-14 18:08:35;7;128;1h 0m 30s;1w 3d 5h 50m 25s;C;9070297;44617;2601;436;91;76;686;15
2024-02-24 23:59:00;Die Nasty;DESIREX;Commander;2024-02-24 23:11:24;4930;5035;48;2023-11-20 15:39:25;803;708;47m 36s;13w 5d 8h 19m 35s;B;9979010;44208;13091;528;23;242;1048;9
2024-02-24 23:59:00;Italian pixels;Hieronimous Bosc;Commander;2024-02-24 22:32:00;4927;5026;48;2022-12-24 09:34:09;5350;1607;1h 27m 0s;61w 0d 14h 24m 51s;C;9828109;43836;6880;167;16;273;808;20
2024-02-24 23:59:00;Summit;黑虎刃;Commander;2024-02-24 18:32:13;4892;6098;48;2023-12-05 08:04:28;154;295;5h 26m 47s;11w 4d 15h 54m 32s;A;9371899;43776;32457;2133;41;1007;2132;2
2024-02-24 23:59:00;Εlysium;Angrey;Commander;2024-02-24 21:38:08;4891;6873;48;2023-12-22 19:53:04;260;252;2h 20m 52s;9w 1d 4h 5m 56s;B;2833456;44228;16614;399;31;1214;5119;66
2024-02-24 23:59:00;Blue Star Vikings;Bloonium;Commander;2024-02-24 22:15:31;4875;5645;48;2024-02-21 12:37:10;46;28;1h 43m 29s;3d 11h 21m 50s;C;6159683;30828;21003;3165;182;1072;6498;89
2024-02-24 23:59:00;WОRD BEARERS;Gorado;Commander;2024-02-24 13:39:59;4874;4900;48;2021-08-23 05:35:12;1952;2100;10h 19m 1s;130w 5d 18h 23m 48s;B;8664857;43488;3211;203;28;315;756;6
2024-02-24 23:59:00;Summit;Lu Lin;Commander;2024-02-24 20:01:39;4867;5770;48;2023-12-20 06:52:58;294;281;3h 57m 21s;9w 3d 17h 6m 2s;A;9188010;43776;7109;1157;50;479;1134;18
2024-02-24 23:59:00;WОRD BEARERS;AJIKALLI;Commander;2024-02-24 11:43:40;3649;5073;48;2022-03-09 08:51:27;2803;3229;12h 15m 20s;102w 3d 15h 7m 33s;B;9092949;43488;3717;419;11;258;571;2
2024-02-24 23:59:00;Summit;.Xeon.;Commander;2024-02-24 23:57:31;6802;17777;47;2024-01-15 19:51:09;777;1180;1m 29s;5w 5d 4h 7m 51s;A;2105490;43776;189625;1760;521;3921;5993;740
2024-02-24 23:59:00;Summit;声微丶饭否;Commander;2024-02-24 19:31:32;6710;7618;47;2023-06-01 07:19:30;4520;9165;4h 27m 28s;38w 2d 16h 39m 30s;A;7507049;43776;8250;497;16;1686;841;14
2024-02-24 23:59:00;RADIANCE;DNKEAK;Commander;2024-02-24 19:00:38;6684;7076;47;2024-02-14 21:05:07;245;202;4h 58m 22s;1w 3d 2h 53m 53s;A;8894524;44522;17042;3518;234;2205;2370;30
2024-02-24 23:59:00;Veritas Vikings;Radioisotope;Commander;2024-02-24 23:12:19;6084;6412;46;2023-06-02 19:45:15;1311;1503;46m 41s;38w 1d 4h 13m 45s;A;9603584;30723;8841;666;109;929;1457;81
2024-02-24 23:59:00;Summit;葉月キララ;Commander;2024-02-24 20:07:42;5348;8922;46;2024-02-01 03:19:25;265;762;3h 51m 18s;3w 2d 20h 39m 35s;A;5225156;43776;36219;2174;39;1285;6145;15
2024-02-24 23:59:00;Veritas Vikings;Kob99;Commander;2024-02-24 21:13:38;4961;5197;46;2023-09-03 15:07:21;1251;596;2h 45m 22s;24w 6d 8h 51m 39s;A;6464411;30723;5319;382;32;1022;2955;44
2024-02-24 23:59:00;CITADЕL;Nazg;Commander;2024-02-24 18:21:32;6299;6679;45;2024-01-24 16:45:34;371;364;5h 37m 28s;4w 3d 7h 13m 26s;B;8909793;43801;11773;2159;170;1321;2130;79
2024-02-24 23:59:00;Vega Corp 織女星軍團;乂Oo煞氣小真豬 oO乂;Commander;2024-02-24 10:10:55;5677;8583;45;2024-02-01 15:12:33;273;534;13h 48m 5s;3w 2d 8h 46m 27s;B;4535318;28436;22472;2948;98;2281;7856;76
2024-02-24 23:59:00;Veritas Vikings;Rskyline;Commander;2024-02-24 23:23:48;5267;5377;45;2022-09-02 23:54:54;2744;5769;35m 12s;77w 1d 0h 4m 6s;A;7498792;30723;6392;783;78;794;2487;60
2024-02-24 23:59:00;Summit;HiimCoconut;Commander;2024-02-24 18:38:17;5216;6369;45;2023-09-11 00:32:14;826;3547;5h 20m 43s;23w 5d 23h 26m 46s;A;7264142;43776;13485;1885;66;2046;4631;44
2024-02-24 23:59:00;WОRD BEARERS;Somlebed;Commander;2024-02-24 21:45:42;5897;5919;44;2024-01-18 19:42:54;121;1173;2h 13m 18s;5w 2d 4h 16m 6s;B;10136247;43488;6159;526;28;213;584;7
2024-02-24 23:59:00;Summit;冲锋号-船长名字比较牛;Commander;2024-02-24 08:01:05;5718;6407;44;2022-12-23 13:07:13;7273;9257;15h 57m 55s;61w 1d 10h 51m 47s;A;9511098;43776;7731;1342;15;2047;1722;5
2024-02-24 23:59:00;Summit;Rene Guenon;Commander;2024-02-24 23:30:48;5574;5635;44;2024-02-09 02:44:56;126;451;28m 12s;2w 1d 21h 14m 4s;A;4266178;43776;15502;904;62;2227;5444;184
2024-02-24 23:59:00;Summit;zAleriusZ;Commander;2024-02-24 17:39:11;5423;7648;44;2024-02-14 09:00:36;189;168;6h 19m 49s;1w 3d 14h 58m 24s;A;7091930;43776;8645;580;21;765;1814;35
2024-02-24 23:59:00;The Dynasty ;Myslee;Commander;2024-02-24 19:32:37;5422;6457;44;2024-02-22 19:55:10;56;42;4h 26m 23s;2d 4h 3m 50s;A;10167495;14349;9889;1201;40;561;1238;11
2024-02-24 23:59:00;RADIANCE;Sumire Blackstar;Commander;2024-02-24 19:03:51;5206;6130;44;2024-02-15 06:48:38;70;210;4h 55m 9s;1w 2d 17h 10m 22s;A;5162780;44522;10404;907;16;1865;2833;14
2024-02-24 23:59:00;Summit;Lucas Shadow;Commander;2024-02-24 12:07:11;5168;7382;44;2022-10-23 16:04:39;1666;4990;11h 51m 49s;69w 6d 7h 54m 21s;A;8980293;43776;7112;635;27;2179;1296;25
2024-02-24 23:59:00;CITADЕL;danteref;Commander;2024-02-24 17:32:24;4962;5315;44;2023-05-17 05:50:15;3757;2013;6h 26m 36s;40w 3d 18h 8m 45s;B;8822273;43801;13110;2528;66;669;1308;17
2024-02-24 23:59:00;Summit;靓仔n.one;Commander;2024-02-24 20:57:42;4959;6401;44;2023-05-01 07:05:38;250;3919;3h 1m 18s;42w 5d 16h 53m 22s;A;9004195;43776;7857;1076;21;962;1670;8
2024-02-24 23:59:00;Die Nasty;Mathfreak;Commander;2024-02-24 12:09:46;4951;5020;44;2023-11-08 16:53:27;0;0;11h 49m 14s;15w 3d 7h 5m 33s;B;9652236;44208;7442;597;74;250;868;19
2024-02-24 23:59:00;Trek Wolfpack;Tao Zen;Commander;2024-02-24 20:49:52;4926;5071;44;2023-05-04 18:50:58;1468;1379;3h 9m 8s;42w 2d 5h 8m 2s;B;9974181;21;3425;494;27;103;370;7
2024-02-24 23:59:00;Summit;Коперник;Commander;2024-02-24 04:44:34;4923;6384;44;2023-12-05 12:16:06;553;897;19h 14m 26s;11w 4d 11h 42m 54s;A;3445678;43776;15036;2666;98;1831;6858;42
2024-02-24 23:59:00;Summit;O4kovuŭ_piton;Commander;2024-02-24 16:16:46;4922;5260;44;2024-01-10 17:57:40;4;128;7h 42m 14s;6w 3d 6h 1m 20s;A;7877816;43776;3735;733;113;270;1125;27
2024-02-24 23:59:00;TheNobody;Solopringle;Commander;2024-02-24 19:25:28;4920;5046;44;2022-05-09 17:45:57;348;866;4h 33m 32s;93w 5d 6h 13m 3s;C;3594897;43461;9556;811;30;622;3144;20
2024-02-24 23:59:00;Εlysium;*oxidation*;Commander;2024-02-24 23:56:34;4916;5114;44;2023-10-03 20:42:09;9;0;2m 26s;20w 4d 3h 16m 51s;B;9840941;44228;3782;305;55;245;383;18
2024-02-24 23:59:00;Summit;"1Gbit";Commander;2024-02-24 20:50:02;4913;5288;44;2024-01-03 20:31:44;325;1071;3h 8m 58s;7w 3d 3h 27m 16s;A;4744459;43776;20116;2963;135;597;4711;28
2024-02-24 23:59:00;Summit;薇尔莉特伊芙加登;Commander;2024-02-24 19:27:54;4906;6609;44;2024-01-14 08:15:25;161;322;4h 31m 6s;5w 6d 15h 43m 35s;A;7711964;43776;1705;223;13;861;682;16
2024-02-24 23:59:00;RADIANCE BEAM;Вig Вреun;Commander;2024-02-24 19:21:56;4868;5067;44;2024-02-19 18:19:37;14;0;4h 37m 4s;5d 5h 39m 23s;C;8681752;44617;7794;1450;57;291;1500;7
2024-02-24 23:59:00;SPARTA!;Аришок;Commander;2024-02-24 20:41:00;4788;5000;44;2024-01-04 10:45:06;45;99;3h 18m 0s;7w 2d 13h 13m 54s;C;7352241;43851;3100;393;12;147;420;5
2024-02-24 23:59:00;CITADЕL;Алекс Дарк;Commander;2024-02-24 15:09:56;4627;4627;44;2022-01-18 19:22:39;2771;2143;8h 49m 4s;109w 4d 4h 36m 21s;B;5304746;43801;11137;2721;68;670;2846;45
2024-02-24 23:59:00;Дети Луны;ibis1;Commander;2024-02-24 22:19:16;4073;4082;44;2022-09-11 07:24:25;242;1508;1h 39m 44s;75w 6d 16h 34m 35s;C;7782947;43757;3997;401;26;260;792;12
2024-02-24 23:59:00;Summit;圖南;Commander;2024-02-24 15:57:20;5171;5215;43;2024-01-11 01:14:04;182;1260;8h 1m 40s;6w 2d 22h 44m 56s;A;9895198;43776;5923;822;78;186;867;18
2024-02-24 23:59:00;TheHighClass THC;Zwerg9705;Commander;2024-02-24 21:49:14;5089;5194;43;2023-05-21 21:00:13;1297;746;2h 9m 46s;39w 6d 2h 58m 47s;C;10013243;44552;7137;683;68;75;403;6
2024-02-24 23:59:00;Dynasty Mutiny;Cirrata;Commander;2024-02-24 23:54:05;4964;5558;43;2024-02-19 04:22:41;87;11;4m 55s;5d 19h 36m 19s;C;5425050;44353;8920;911;87;503;2667;18
2024-02-24 23:59:00;Veritas Vikings;solar_flare;Commander;2024-02-24 13:21:58;4922;5331;43;2023-06-02 19:47:05;462;1489;10h 37m 2s;38w 1d 4h 11m 55s;A;7503239;30723;7860;996;56;450;1594;7
2024-02-24 23:59:00;Summit;Sweet Angel 666;Commander;2024-02-24 14:36:10;4908;6613;43;2023-07-24 01:51:25;614;2028;9h 22m 50s;30w 5d 22h 7m 35s;A;4174835;43776;3451;961;134;1274;2446;122
2024-02-24 23:59:00;CITADЕL;Caneci_ken;Commander;2024-02-24 21:44:36;4901;5000;43;2023-06-01 08:29:06;490;1032;2h 14m 24s;38w 2d 15h 29m 54s;B;7275165;43801;4511;539;12;221;836;0
2024-02-24 23:59:00;Summit;TenThousandStars;Commander;2024-02-24 18:44:10;4891;8370;43;2024-01-24 11:54:58;611;258;5h 14m 50s;4w 3d 12h 4m 2s;A;8877809;43776;7792;520;4;1303;1378;7
2024-02-24 23:59:00;VN StarConqueror;~|NATSUMI|~;Commander;2024-02-24 19:49:39;4858;5023;43;2024-02-09 02:33:12;27;0;4h 9m 21s;2w 1d 21h 25m 48s;B;5582221;44794;7692;290;41;699;3435;64
2024-02-24 23:59:00;TheNobody;Berigit;Commander;2024-02-24 22:28:07;4841;5033;43;2023-03-23 02:07:23;3625;6632;1h 30m 53s;48w 2d 21h 51m 37s;C;9946767;43461;11614;474;13;130;1015;3
2024-02-24 23:59:00;Summit;Thần Thông;Commander;2024-02-24 22:42:30;6359;7925;42;2024-02-14 05:31:13;189;182;1h 16m 30s;1w 3d 18h 27m 47s;A;5935187;43776;23285;2744;558;2554;4812;223
2024-02-24 23:59:00;Summit;nepxotb;Commander;2024-02-24 22:25:29;5558;6767;42;2022-08-14 12:58:18;2379;5818;1h 33m 31s;79w 6d 11h 0m 42s;A;4661302;43776;25282;2205;203;2259;3788;55
2024-02-24 23:59:00;Εlysium;AlphaNiner50;Commander;2024-02-24 21:02:23;5305;5319;42;2023-10-02 14:42:36;871;1163;2h 56m 37s;20w 5d 9h 16m 24s;B;10093303;44228;5070;631;24;269;1017;11
2024-02-24 23:59:00;WОRD BEARERS;Dr. Livesey;Commander;2024-02-24 22:02:07;5108;5171;42;2023-05-13 18:24:18;1446;5526;1h 56m 53s;41w 0d 5h 34m 42s;B;10220442;43488;7979;767;52;146;579;10
2024-02-24 23:59:00;TheHighClass THC;Grisby Turambar;Commander;2024-02-24 20:54:15;4995;5001;42;2023-08-22 18:07:22;1750;781;3h 4m 45s;26w 4d 5h 51m 38s;C;8644207;44552;6442;154;9;160;797;5
2024-02-24 23:59:00;Summit;强尼58;Commander;2024-02-24 16:22:47;5978;6052;41;2024-01-01 18:52:43;1084;748;7h 36m 13s;7w 5d 5h 6m 17s;A;9116685;43776;12622;1351;241;322;907;82
2024-02-24 23:59:00;RADIANCE;Vae Victis!;Commander;2024-02-24 23:57:40;5922;6129;41;2024-02-15 12:26:52;62;63;1m 20s;1w 2d 11h 32m 8s;A;6161186;44522;6491;981;147;1367;6218;120
2024-02-24 23:59:00;Summit;Captain Jölïan;Commander;2024-02-24 21:33:09;5773;8195;41;2024-01-01 19:52:24;938;1520;2h 25m 51s;7w 5d 4h 6m 36s;A;3797668;43776;20179;2988;241;1584;6304;158
2024-02-24 23:59:00;Ashen Strangers;CopperAnvil;Commander;2024-02-24 21:04:33;5182;5257;41;2023-02-16 10:38:49;4214;945;2h 54m 27s;53w 2d 13h 20m 11s;A;2247968;35055;35473;4417;44;2456;2774;34
2024-02-24 23:59:00;Summit;Moxas;Commander;2024-02-24 23:07:26;4993;8014;41;2024-02-02 07:03:32;450;450;51m 34s;3w 1d 16h 55m 28s;A;1008176;43776;6758;1102;168;1579;4431;179
2024-02-24 23:59:00;Summit;水月﹏Suigetsu;Commander;2024-02-24 09:44:07;4922;8376;41;2024-01-10 02:40:08;84;177;14h 14m 53s;6w 3d 21h 18m 52s;A;4331077;43776;21483;1666;249;3079;6525;426
2024-02-24 23:59:00;Die Nasty;BLΔCKMΞNSΔ;Commander;2024-02-24 22:34:07;4878;5019;41;2024-01-21 13:50:31;475;552;1h 24m 53s;4w 6d 10h 8m 29s;B;10044140;44208;6568;290;64;222;922;43
2024-02-24 23:59:00;Summit;阿里斯库;Commander;2024-02-24 22:19:41;6565;6983;40;2023-08-22 02:24:27;3300;3921;1h 39m 19s;26w 4d 21h 34m 33s;A;5598941;43776;49117;10377;865;1910;5868;50
2024-02-24 23:59:00;Summit;King Never Die;Commander;2024-02-24 16:18:58;6209;6856;40;2023-08-01 02:39:17;3745;3468;7h 40m 2s;29w 4d 21h 19m 43s;A;4771683;43776;12131;1883;211;1716;2817;114
